received_unix_ns,received_monotonic_ns,tick,mode_pr,mode_machine,left_shoulder_pitch_joint_q,left_shoulder_pitch_joint_dq,left_shoulder_pitch_joint_tau_est,left_shoulder_roll_joint_q,left_shoulder_roll_joint_dq,left_shoulder_roll_joint_tau_est,left_shoulder_yaw_joint_q,left_shoulder_yaw_joint_dq,left_shoulder_yaw_joint_tau_est,left_elbow_joint_q,left_elbow_joint_dq,left_elbow_joint_tau_est,left_wrist_roll_joint_q,left_wrist_roll_joint_dq,left_wrist_roll_joint_tau_est,left_wrist_pitch_joint_q,left_wrist_pitch_joint_dq,left_wrist_pitch_joint_tau_est,left_wrist_yaw_joint_q,left_wrist_yaw_joint_dq,left_wrist_yaw_joint_tau_est,right_shoulder_pitch_joint_q,right_shoulder_pitch_joint_dq,right_shoulder_pitch_joint_tau_est,right_shoulder_roll_joint_q,right_shoulder_roll_joint_dq,right_shoulder_roll_joint_tau_est,right_shoulder_yaw_joint_q,right_shoulder_yaw_joint_dq,right_shoulder_yaw_joint_tau_est,right_elbow_joint_q,right_elbow_joint_dq,right_elbow_joint_tau_est,right_wrist_roll_joint_q,right_wrist_roll_joint_dq,right_wrist_roll_joint_tau_est,right_wrist_pitch_joint_q,right_wrist_pitch_joint_dq,right_wrist_pitch_joint_tau_est,right_wrist_yaw_joint_q,right_wrist_yaw_joint_dq,right_wrist_yaw_joint_tau_est
1789652953355191029,2857476209126,3239029,0,5,0.15945011377334595,-0.004601942375302315,-4.5,0.08746087551116943,-0.003067961661145091,-0.1875,-0.023153522983193398,0.015339808538556099,0.3125,-0.23491477966308594,0.003067961661145091,-5.0,-0.08963002264499664,0.0076699042692780495,-0.125,0.07565641403198242,-0.006135923322290182,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.0015339808305725455,-4.6875,-0.10284861922264099,-0.0015339808305725455,-0.4375,0.04478504881262779,0.0,-0.5625,-0.20592494308948517,0.00920388475060463,-6.0625,0.09160741418600082,-0.019941750913858414,0.0625,0.0854475274682045,-0.006135923322290182,-2.2125000953674316,0.156418114900589,0.006135923322290182,-0.15625
1789652953356081477,2857477099791,3239030,0,5,0.15945011377334595,-0.0015339808305725455,-4.5,0.08744889497756958,-0.006135923322290182,-0.1875,-0.023153522983193398,0.0076699042692780495,0.3125,-0.2349267601966858,0.004601942375302315,-5.0,-0.08965399116277695,-0.003067961661145091,-0.125,0.07566839456558228,0.006135923322290182,-1.5125000476837158,-0.15662184357643127,-0.012271846644580364,0.012500000186264515,0.11699000746011734,-0.003067961661145091,-4.625,-0.10282465070486069,0.003067961661145091,-0.4375,0.04478504881262779,0.0,-0.5625,-0.20593692362308502,0.004601942375302315,-6.0,0.09161940217018127,-0.015339808538556099,0.0625,0.08543553948402405,-0.012271846644580364,-2.2125000953674316,0.15643009543418884,0.01840776950120926,-0.15625
1789652953357112482,2857478130576,3239031,0,5,0.1594620943069458,0.0,-4.5,0.08746087551116943,0.0,-0.1875,-0.023153522983193398,0.004601942375302315,0.3125,-0.23490279912948608,0.006135923322290182,-5.0625,-0.08965399116277695,-0.004601942375302315,-0.0625,0.07565641403198242,0.0,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.0015339808305725455,-4.625,-0.10284861922264099,-0.023009711876511574,-0.4375,0.04478504881262779,0.0,-0.5625,-0.20592494308948517,0.013805828057229519,-6.0,0.09163138270378113,-0.00920388475060463,0.0625,0.0854475274682045,-0.006135923322290182,-2.2125000953674316,0.15640611946582794,-0.006135923322290182,-0.15625
1789652953358002990,2857479021343,3239032,0,5,0.15945011377334595,-0.004601942375302315,-4.5,0.08747286349534988,0.003067961661145091,-0.1875,-0.023141538724303246,0.0015339808305725455,0.3125,-0.2349267601966858,0.0,-5.0,-0.0896420031785965,0.003067961661145091,-0.0625,0.07565641403198242,0.0,-1.5125000476837158,-0.15662184357643127,-0.006135923322290182,0.012500000186264515,0.11699000746011734,0.003067961661145091,-4.625,-0.10284861922264099,-0.00920388475060463,-0.4375,0.04478504881262779,-0.0015339808305725455,-0.5625,-0.20592494308948517,0.019941750913858414,-6.0,0.09163138270378113,0.0,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.156418114900589,0.006135923322290182,-0.16875000298023224
1789652953358852453,2857479870795,3239033,0,5,0.15945011377334595,-0.0015339808305725455,-4.5,0.08747286349534988,-0.0015339808305725455,-0.1875,-0.023153522983193398,0.003067961661145091,0.3125,-0.2349267601966858,-0.006135923322290182,-5.0,-0.0896420031785965,0.0076699042692780495,-0.125,0.07566839456558228,0.012271846644580364,-1.5125000476837158,-0.15662184357643127,-0.006135923322290182,0.02500000037252903,0.11699000746011734,0.015339808538556099,-4.6875,-0.10284861922264099,-0.0076699042692780495,-0.4375,0.04478504881262779,0.0,-0.5625,-0.20593692362308502,0.013805828057229519,-6.0,0.09164337068796158,0.006135923322290182,0.0625,0.08543553948402405,-0.006135923322290182,-2.200000047683716,0.15640611946582794,-0.006135923322290182,-0.16875000298023224
1789652953359832975,2857480851326,3239034,0,5,0.15945011377334595,-0.0076699042692780495,-4.5,0.08748484402894974,0.004601942375302315,-0.1875,-0.0231774915009737,-0.004601942375302315,0.3125,-0.23490279912948608,-0.004601942375302315,-5.0,-0.0896420031785965,-0.003067961661145091,-0.125,0.07568038254976273,0.012271846644580364,-1.524999976158142,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.006135923322290182,-4.625,-0.10286060720682144,-0.0015339808305725455,-0.4375,0.04478504881262779,0.0015339808305725455,-0.5625,-0.20593692362308502,0.006135923322290182,-6.0,0.09161940217018127,-0.0015339808305725455,0.0625,0.0854475274682045,-0.006135923322290182,-2.2125000953674316,0.156418114900589,0.0,-0.16875000298023224
1789652953360823806,2857481842162,3239035,0,5,0.15945011377334595,0.0,-4.5,0.08746087551116943,-0.006135923322290182,-0.1875,-0.023153522983193398,0.003067961661145091,0.3125,-0.23490279912948608,0.0,-5.0,-0.08965399116277695,-0.015339808538556099,-0.0625,0.07564442604780197,-0.01840776950120926,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.003067961661145091,-4.6875,-0.10286060720682144,-0.00920388475060463,-0.4375,0.04478504881262779,-0.0015339808305725455,-0.5625,-0.20592494308948517,0.012271846644580364,-6.0625,0.09159543365240097,-0.015339808538556099,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15640611946582794,-0.006135923322290182,-0.16875000298023224
1789652953361704761,2857482723126,3239036,0,5,0.1594381332397461,-0.010737866163253784,-4.5,0.08748484402894974,0.004601942375302315,-0.1875,-0.02316550724208355,0.006135923322290182,0.3125,-0.23490279912948608,-0.004601942375302315,-5.0,-0.08965399116277695,-0.006135923322290182,-0.0625,0.07565641403198242,0.0,-1.524999976158142,-0.15662184357643127,-0.012271846644580364,0.012500000186264515,0.11699000746011734,0.012271846644580364,-4.6875,-0.10284861922264099,0.004601942375302315,-0.4375,0.04478504881262779,0.004601942375302315,-0.5625,-0.20593692362308502,0.0076699042692780495,-6.0,0.09163138270378113,0.0015339808305725455,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15640611946582794,-0.006135923322290182,-0.16875000298023224
1789652953362586803,2857483605163,3239037,0,5,0.15945011377334595,-0.003067961661145091,-4.5,0.08747286349534988,0.00920388475060463,-0.1875,-0.023153522983193398,0.015339808538556099,0.3125,-0.2349267601966858,-0.016873789951205254,-5.0,-0.0896420031785965,0.0,-0.0625,0.07563244551420212,-0.02454369328916073,-1.5125000476837158,-0.15660984814167023,0.0,0.02500000037252903,0.11699000746011734,0.0076699042692780495,-4.625,-0.10286060720682144,-0.0015339808305725455,-0.5,0.04476108029484749,0.0,-0.5625,-0.20592494308948517,0.006135923322290182,-6.0,0.09163138270378113,0.0015339808305725455,0.0625,0.0854475274682045,0.006135923322290182,-2.2125000953674316,0.15640611946582794,0.0,-0.15625
1789652953363845144,2857484863512,3239038,0,5,0.15945011377334595,-0.0076699042692780495,-4.5,0.08747286349534988,0.0015339808305725455,-0.1875,-0.0231774915009737,0.0,0.3125,-0.23491477966308594,-0.006135923322290182,-5.0,-0.0896420031785965,0.0,-0.0625,0.07566839456558228,0.006135923322290182,-1.524999976158142,-0.15660984814167023,-0.006135923322290182,0.02500000037252903,0.11699000746011734,0.0,-4.625,-0.1028725877404213,-0.003067961661145091,-0.5,0.04478504881262779,0.006135923322290182,-0.5625,-0.20594890415668488,0.003067961661145091,-6.0,0.09159543365240097,-0.00920388475060463,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15640611946582794,-0.012271846644580364,-0.15625
1789652953365457224,2857486475496,3239039,0,5,0.15945011377334595,-0.01840776950120926,-4.5,0.08746087551116943,-0.006135923322290182,-0.1875,-0.023153522983193398,0.006135923322290182,0.3125,-0.23490279912948608,-0.004601942375302315,-5.0,-0.08965399116277695,0.0,-0.0625,0.07565641403198242,0.0,-1.524999976158142,-0.15660984814167023,0.0,0.02500000037252903,0.11699000746011734,-0.016873789951205254,-4.625,-0.10286060720682144,0.0015339808305725455,-0.5,0.04478504881262779,0.0015339808305725455,-0.5625,-0.20592494308948517,0.010737866163253784,-6.0,0.09161940217018127,-0.004601942375302315,0.0625,0.08543553948402405,-0.006135923322290182,-2.2125000953674316,0.156418114900589,0.006135923322290182,-0.16875000298023224
1789652953366588055,2857487606272,3239040,0,5,0.1594620943069458,-0.006135923322290182,-4.5,0.08746087551116943,-0.0015339808305725455,-0.1875,-0.023141538724303246,0.015339808538556099,0.3125,-0.23490279912948608,0.003067961661145091,-5.0,-0.0896420031785965,0.0,-0.0625,0.07565641403198242,-0.012271846644580364,-1.5125000476837158,-0.15662184357643127,-0.012271846644580364,0.012500000186264515,0.11699000746011734,-0.0076699042692780495,-4.6875,-0.10286060720682144,0.010737866163253784,-0.5,0.04478504881262779,0.012271846644580364,-0.5625,-0.20592494308948517,0.015339808538556099,-6.0,0.09161940217018127,-0.004601942375302315,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15640611946582794,-0.006135923322290182,-0.16875000298023224
1789652953367334217,2857488352569,3239041,0,5,0.15945011377334595,-0.0076699042692780495,-4.5,0.08746087551116943,-0.006135923322290182,-0.1875,-0.023153522983193398,0.0,0.3125,-0.23490279912948608,0.004601942375302315,-5.0,-0.08965399116277695,-0.004601942375302315,-0.125,0.07565641403198242,-0.006135923322290182,-1.5125000476837158,-0.15660984814167023,0.0,0.02500000037252903,0.11699000746011734,-0.003067961661145091,-4.625,-0.10286060720682144,0.0015339808305725455,-0.5,0.04478504881262779,0.010737866163253784,-0.5625,-0.20593692362308502,0.003067961661145091,-6.0,0.09161940217018127,-0.003067961661145091,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15640611946582794,0.0,-0.16875000298023224
1789652953368530155,2857489548333,3239042,0,5,0.15945011377334595,-0.012271846644580364,-4.5,0.08746087551116943,-0.006135923322290182,-0.1875,-0.023153522983193398,0.010737866163253784,0.3125,-0.23490279912948608,0.003067961661145091,-5.0,-0.0896420031785965,0.0,-0.125,0.07565641403198242,-0.012271846644580364,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,-0.013805828057229519,-4.625,-0.1028725877404213,0.0,-0.4375,0.04478504881262779,0.0015339808305725455,-0.5625,-0.20592494308948517,0.006135923322290182,-6.0,0.09160741418600082,-0.00920388475060463,0.0625,0.08543553948402405,-0.012271846644580364,-2.2125000953674316,0.15640611946582794,-0.012271846644580364,-0.15625
1789652953369481761,2857490500020,3239043,0,5,0.15945011377334595,-0.003067961661145091,-4.5,0.08748484402894974,-0.0015339808305725455,-0.1875,-0.023153522983193398,0.00920388475060463,0.3125,-0.23490279912948608,-0.004601942375302315,-5.0,-0.0896420031785965,-0.004601942375302315,-0.0625,0.07565641403198242,-0.012271846644580364,-1.5,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.0,-4.6875,-0.10286060720682144,0.0,-0.4375,0.04477306455373764,-0.00920388475060463,-0.625,-0.20592494308948517,0.012271846644580364,-6.0,0.09161940217018127,0.0,0.0625,0.08545950800180435,0.0,-2.200000047683716,0.1563941389322281,0.0,-0.15625
1789652953370451026,2857491469253,3239044,0,5,0.15945011377334595,-0.003067961661145091,-4.5,0.08746087551116943,-0.006135923322290182,-0.1875,-0.023153522983193398,0.004601942375302315,0.3125,-0.23490279912948608,-0.0076699042692780495,-5.0,-0.0896420031785965,0.0,-0.125,0.07566839456558228,0.006135923322290182,-1.524999976158142,-0.15660984814167023,0.006135923322290182,0.02500000037252903,0.1170019879937172,0.00920388475060463,-4.625,-0.1028725877404213,-0.004601942375302315,-0.4375,0.04478504881262779,-0.0076699042692780495,-0.5625,-0.20592494308948517,0.013805828057229519,-6.0,0.09160741418600082,-0.003067961661145091,0.0625,0.08543553948402405,-0.01840776950120926,-2.200000047683716,0.15640611946582794,0.0,-0.15625
1789652953371207214,2857492225558,3239045,0,5,0.15945011377334595,0.0,-4.5,0.08748484402894974,-0.006135923322290182,-0.1875,-0.023153522983193398,0.00920388475060463,0.3125,-0.23490279912948608,-0.004601942375302315,-5.0,-0.0896420031785965,0.0,-0.125,0.07566839456558228,0.01840776950120926,-1.524999976158142,-0.15660984814167023,-0.006135923322290182,0.012500000186264515,0.11699000746011734,0.004601942375302315,-4.625,-0.10286060720682144,0.0076699042692780495,-0.5,0.04478504881262779,-0.004601942375302315,-0.5625,-0.20592494308948517,0.006135923322290182,-6.0,0.09161940217018127,0.006135923322290182,0.0625,0.08545950800180435,0.006135923322290182,-2.200000047683716,0.15640611946582794,0.0,-0.16875000298023224
1789652953372408642,2857493427008,3239046,0,5,0.15945011377334595,0.0,-4.5,0.08746087551116943,-0.013805828057229519,-0.1875,-0.023153522983193398,0.0015339808305725455,0.3125,-0.23491477966308594,-0.010737866163253784,-4.9375,-0.0896420031785965,-0.0015339808305725455,-0.0625,0.07565641403198242,0.0,-1.537500023841858,-0.15659786760807037,0.006135923322290182,0.02500000037252903,0.11699000746011734,0.004601942375302315,-4.625,-0.1028725877404213,0.00920388475060463,-0.5,0.04477306455373764,-0.004601942375302315,-0.5625,-0.20594890415668488,0.0,-6.0,0.09161940217018127,-0.004601942375302315,0.0625,0.0854235589504242,-0.04295146465301514,-2.200000047683716,0.156418114900589,0.02454369328916073,-0.16875000298023224
1789652953373204451,2857494222817,3239047,0,5,0.15945011377334595,-0.003067961661145091,-4.5,0.08746087551116943,-0.010737866163253784,-0.1875,-0.02316550724208355,-0.0015339808305725455,0.3125,-0.23490279912948608,0.0,-4.9375,-0.08963002264499664,0.0,-0.0625,0.07565641403198242,0.0,-1.524999976158142,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.0076699042692780495,-4.625,-0.10288457572460175,0.0015339808305725455,-0.5,0.04478504881262779,0.0,-0.5625,-0.20592494308948517,0.0,-6.0,0.09163138270378113,0.0015339808305725455,0.0625,0.0854475274682045,-0.006135923322290182,-2.1875,0.15640611946582794,0.0,-0.18125000596046448
1789652953374218845,2857495237192,3239048,0,5,0.15945011377334595,-0.003067961661145091,-4.5,0.08746087551116943,-0.012271846644580364,-0.1875,-0.023153522983193398,0.010737866163253784,0.3125,-0.23490279912948608,0.0,-4.9375,-0.0896420031785965,0.0015339808305725455,-0.125,0.07566839456558228,0.006135923322290182,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.0076699042692780495,-4.625,-0.1028965562582016,-0.0015339808305725455,-0.5,0.04478504881262779,0.0,-0.5625,-0.20593692362308502,0.004601942375302315,-6.0,0.09161940217018127,-0.0015339808305725455,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15640611946582794,0.0,-0.16875000298023224
1789652953375284999,2857496303179,3239049,0,5,0.15945011377334595,0.0,-4.5,0.08746087551116943,-0.006135923322290182,-0.1875,-0.023153522983193398,0.012271846644580364,0.3125,-0.23490279912948608,0.0,-4.9375,-0.0896420031785965,-0.0015339808305725455,-0.125,0.07566839456558228,0.0,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.1170019879937172,0.012271846644580364,-4.625,-0.10288457572460175,0.0015339808305725455,-0.5,0.04477306455373764,-0.004601942375302315,-0.5625,-0.20592494308948517,0.00920388475060463,-6.0,0.09163138270378113,0.0076699042692780495,0.0625,0.0854475274682045,0.006135923322290182,-2.231250047683716,0.156418114900589,0.012271846644580364,-0.16875000298023224
1789652953376071067,2857497089433,3239050,0,5,0.15945011377334595,0.006135923322290182,-4.5,0.08747286349534988,-0.012271846644580364,-0.1875,-0.023153522983193398,0.010737866163253784,0.3125,-0.23490279912948608,0.0076699042692780495,-4.9375,-0.0896420031785965,0.0,-0.0625,0.07564442604780197,-0.03681553900241852,-1.5125000476837158,-0.15662184357643127,-0.012271846644580364,0.012500000186264515,0.11699000746011734,0.0,-4.6875,-0.1028965562582016,-0.0015339808305725455,-0.5,0.04478504881262779,-0.006135923322290182,-0.5625,-0.20592494308948517,0.012271846644580364,-6.0,0.09161940217018127,0.01840776950120926,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.1563941389322281,0.012271846644580364,-0.18125000596046448
1789652953377106919,2857498125184,3239051,0,5,0.15945011377334595,0.003067961661145091,-4.5625,0.08746087551116943,-0.00920388475060463,-0.1875,-0.023153522983193398,0.010737866163253784,0.3125,-0.23491477966308594,0.0015339808305725455,-4.9375,-0.0896420031785965,-0.003067961661145091,-0.0625,0.07568038254976273,0.006135923322290182,-1.5,-0.15662184357643127,0.0,0.012500000186264515,0.11699000746011734,0.0,-4.6875,-0.10288457572460175,0.00920388475060463,-0.5,0.04478504881262779,-0.003067961661145091,-0.5625,-0.20592494308948517,0.012271846644580364,-6.0,0.09160741418600082,0.003067961661145091,0.0625,0.08545950800180435,0.02454369328916073,-2.231250047683716,0.156418114900589,0.030679617077112198,-0.18125000596046448
1789652953378246121,2857499264198,3239052,0,5,0.15945011377334595,0.003067961661145091,-4.5625,0.08746087551116943,-0.0015339808305725455,-0.1875,-0.023153522983193398,0.0076699042692780495,0.3125,-0.23490279912948608,0.013805828057229519,-5.0,-0.0896420031785965,0.0015339808305725455,-0.0625,0.07565641403198242,-0.012271846644580364,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.0015339808305725455,-4.625,-0.10288457572460175,0.00920388475060463,-0.5,0.04477306455373764,-0.0076699042692780495,-0.5625,-0.20593692362308502,0.010737866163253784,-6.0,0.09159543365240097,-0.003067961661145091,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.1563941389322281,0.006135923322290182,-0.18125000596046448
1789652953379223284,2857500241603,3239053,0,5,0.15945011377334595,0.012271846644580364,-4.5,0.08747286349534988,-0.0076699042692780495,-0.1875,-0.023153522983193398,0.00920388475060463,0.3125,-0.23490279912948608,0.0015339808305725455,-5.0,-0.08963002264499664,0.012271846644580364,-0.125,0.07565641403198242,-0.012271846644580364,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,-0.0015339808305725455,-4.625,-0.1028965562582016,-0.0015339808305725455,-0.5,0.04478504881262779,-0.010737866163253784,-0.5625,-0.20592494308948517,0.013805828057229519,-6.0,0.09159543365240097,-0.0015339808305725455,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.1563941389322281,0.0,-0.15625
1789652953379946817,2857500965142,3239054,0,5,0.1594620943069458,0.010737866163253784,-4.5625,0.08746087551116943,-0.003067961661145091,-0.1875,-0.02316550724208355,0.0,0.3125,-0.23490279912948608,0.0,-4.9375,-0.0896420031785965,0.006135923322290182,-0.125,0.07565641403198242,0.0,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.11699000746011734,0.0,-4.625,-0.10288457572460175,0.004601942375302315,-0.5,0.04478504881262779,0.0,-0.5625,-0.20593692362308502,0.0076699042692780495,-6.0,0.09163138270378113,-0.0015339808305725455,0.0625,0.0854475274682045,-0.01840776950120926,-2.200000047683716,0.1563941389322281,0.0,-0.16875000298023224
1789652953381074321,2857502092627,3239055,0,5,0.15945011377334595,0.0076699042692780495,-4.5625,0.08746087551116943,-0.00920388475060463,-0.1875,-0.023153522983193398,0.0,0.3125,-0.23490279912948608,0.003067961661145091,-4.9375,-0.08965399116277695,0.0015339808305725455,-0.125,0.07565641403198242,0.0,-1.5125000476837158,-0.15660984814167023,0.0,0.012500000186264515,0.1170019879937172,0.003067961661145091,-4.625,-0.1028965562582016,0.0076699042692780495,-0.5,0.04478504881262779,-0.006135923322290182,-0.5625,-0.20592494308948517,0.012271846644580364,-6.0,0.09160741418600082,-0.016873789951205254,0.0625,0.08548347651958466,0.030679617077112198,-2.200000047683716,0.156418114900589,0.02454369328916073,-0.16875000298023224
1789652953382089218,2857503107417,3239056,0,5,0.1594620943069458,0.00920388475060463,-4.5,0.08746087551116943,-0.00920388475060463,-0.1875,-0.023153522983193398,-0.0015339808305725455,0.3125,-0.23490279912948608,-0.0076699042692780495,-4.9375,-0.08965399116277695,-0.0015339808305725455,-0.0625,0.07565641403198242,0.0,-1.524999976158142,-0.15660984814167023,0.0,0.02500000037252903,0.11699000746011734,-0.0015339808305725455,-4.625,-0.10288457572460175,0.003067961661145091,-0.5,0.04478504881262779,-0.013805828057229519,-0.5625,-0.20592494308948517,0.0076699042692780495,-6.0,0.09160741418600082,-0.019941750913858414,0.0625,0.08545950800180435,0.02454369328916073,-2.231250047683716,0.1563941389322281,0.0,-0.16875000298023224
1789652953382836335,2857503854665,3239057,0,5,0.15945011377334595,-0.003067961661145091,-4.5,0.08746087551116943,-0.0015339808305725455,-0.1875,-0.023153522983193398,0.0,0.3125,-0.23490279912948608,-0.006135923322290182,-4.9375,-0.08965399116277695,-0.003067961661145091,-0.0625,0.07565641403198242,-0.006135923322290182,-1.5125000476837158,-0.15660984814167023,0.006135923322290182,0.012500000186264515,0.11699000746011734,-0.006135923322290182,-4.625,-0.1028965562582016,-0.0015339808305725455,-0.4375,0.04478504881262779,-0.0076699042692780495,-0.5625,-0.20592494308948517,0.00920388475060463,-6.0,0.09160741418600082,-0.012271846644580364,0.0625,0.08545950800180435,0.006135923322290182,-2.200000047683716,0.156418114900589,0.02454369328916073,-0.16875000298023224
1789652953383820184,2857504838546,3239058,0,5,0.1594620943069458,0.0,-4.5,0.08746087551116943,-0.0015339808305725455,-0.1875,-0.023153522983193398,-0.003067961661145091,0.3125,-0.23490279912948608,-0.003067961661145091,-4.9375,-0.08965399116277695,0.0,-0.0625,0.07565641403198242,0.0,-1.5125000476837158,-0.15660984814167023,0.006135923322290182,0.012500000186264515,0.11699000746011734,-0.004601942375302315,-4.625,-0.1028965562582016,-0.006135923322290182,-0.4375,0.04478504881262779,0.0,-0.5625,-0.20592494308948517,0.010737866163253784,-6.0,0.09161940217018127,-0.013805828057229519,0.0625,0.08543553948402405,-0.012271846644580364,-2.2125000953674316,0.15640611946582794,0.006135923322290182,-0.16875000298023224
1789652953384833580,2857505851937,3239059,0,5,0.1594620943069458,0.010737866163253784,-4.5,0.08747286349534988,0.0015339808305725455,-0.1875,-0.02316550724208355,-0.0076699042692780495,0.3125,-0.23490279912948608,-0.013805828057229519,-4.9375,-0.08963002264499664,0.0015339808305725455,-0.0625,0.07565641403198242,0.0,-1.5125000476837158,-0.15660984814167023,0.0,0.02500000037252903,0.11699000746011734,-0.0015339808305725455,-4.625,-0.1028965562582016,-0.003067961661145091,-0.4375,0.04478504881262779,0.0,-0.5625,-0.20592494308948517,0.004601942375302315,-6.0,0.09163138270378113,-0.006135923322290182,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15643009543418884,0.01840776950120926,-0.15625
1789652953385575278,2857506593621,3239060,0,5,0.15945011377334595,0.0,-4.5625,0.08746087551116943,-0.004601942375302315,-0.1875,-0.023153522983193398,0.004601942375302315,0.3125,-0.23490279912948608,0.0,-4.9375,-0.0896420031785965,-0.0015339808305725455,-0.0625,0.07565641403198242,0.0,-1.5125000476837158,-0.15662184357643127,-0.006135923322290182,0.012500000186264515,0.1170019879937172,0.0,-4.625,-0.10288457572460175,0.003067961661145091,-0.4375,0.04478504881262779,-0.0015339808305725455,-0.5625,-0.20593692362308502,0.0015339808305725455,-6.0,0.09161940217018127,-0.003067961661145091,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15637017786502838,0.006135923322290182,-0.16875000298023224
1789652953386729415,2857507747677,3239061,0,5,0.1594620943069458,0.004601942375302315,-4.5,0.08747286349534988,-0.004601942375302315,-0.1875,-0.02316550724208355,0.003067961661145091,0.3125,-0.23489081859588623,0.003067961661145091,-4.9375,-0.0896420031785965,-0.004601942375302315,-0.0625,0.07566839456558228,0.01840776950120926,-1.524999976158142,-0.15660984814167023,0.0,0.012500000186264515,0.1170019879937172,0.0015339808305725455,-4.625,-0.10288457572460175,-0.003067961661145091,-0.4375,0.04478504881262779,-0.006135923322290182,-0.5625,-0.20592494308948517,0.0,-6.0,0.09163138270378113,0.010737866163253784,0.0625,0.0854475274682045,0.0,-2.2125000953674316,0.15640611946582794,0.006135923322290182,-0.15625
1789652953387705358,2857508723719,3239062,0,5,0.15945011377334595,0.0,-4.5,0.08746087551116943,-0.012271846644580364,-0.1875,-0.023153522983193398,0.00920388475060463,0.3125,-0.23490279912948608,0.006135923322290182,-4.9375,-0.08965399116277695,-0.016873789951205254,-0.0625,0.07565641403198242,0.0,-1.524999976158142,-0.15660984814167023,-0.012271846644580364,0.012500000186264515,0.11699000746011734,-0.00920388475060463,-4.625,-0.10288457572460175,0.0,-0.4375,0.04478504881262779,-0.0015339808305725455,-0.5625,-0.20592494308948517,0.003067961661145091,-6.0,0.09160741418600082,-0.006135923322290182,0.0625,0.08543553948402405,-0.012271846644580364,-2.2125000953674316,0.15640611946582794,0.01840776950120926,-0.16875000298023224
1789652953389439219,2857510457578,3239063,0,5,0.15945011377334595,0.006135923322290182,-4.5,0.08747286349534988,-0.0076699042692780495,-0.1875,-0.023153522983193398,0.012271846644580364,0.3125,-0.23491477966308594,0.0,-4.9375,-0.08963002264499664,0.003067961661145091,-0.0625,0.07566839456558228,0.01840776950120926,-1.524999976158142,-0.15659786760807037,0.012271846644580364,0.012500000186264515,0.1170019879937172,0.004601942375302315,-4.625,-0.10288457572460175,-0.0015339808305725455,-0.4375,0.044809017330408096,0.0076699042692780495,-0.5625,-0.20593692362308502,-0.004601942375302315,-6.0,0.09161940217018127,-0.0076699042692780495,0.0625,0.0854475274682045,0.0,-2.231250047683716,0.1563941389322281,-0.01840776950120926,-0.16875000298023224
1789652953390779908,2857511798275,3239064,0,5,0.15945011377334595,0.013805828057229519,-4.5625,0.08746087551116943,-0.015339808538556099,-0.1875,-0.023153522983193398,0.012271846644580364,0.3125,-0.23490279912948608,0.0,-4.9375,-0.08963002264499664,0.004601942375302315,-0.0625,0.07566839456558228,0.006135923322290182,-1.5125000476837158,-0.15662184357643127,-0.012271846644580364,0.012500000186264515,0.1170019879937172,0.0015339808305725455,-4.625,-0.1028965562582016,-0.003067961661145091,-0.4375,0.04478504881262779,0.0015339808305725455,-0.5625,-0.20593692362308502,0.0,-6.0,0.09164337068796158,0.0076699042692780495,0.0625,0.0854475274682045,-0.006135923322290182,-2.2125000953674316,0.15638215839862823,0.0,-0.16875000298023224
